X1.x,X2.x,X3.x,id.x,X1.y,X2.y,X3.y,id.y,distance
162,817,812,1,425,690,689,20,316.90219311326956
425,690,689,20,162,817,812,1,316.90219311326956
162,817,812,1,431,825,988,8,321.560258738545
431,825,988,8,162,817,812,1,321.560258738545
906,360,560,3,805,96,715,14,322.36935338211043
805,96,715,14,906,360,560,3,322.36935338211043
431,825,988,8,425,690,689,20,328.11888089532425
425,690,689,20,431,825,988,8,328.11888089532425
862,61,35,18,984,92,344,19,333.6555109690233
984,92,344,19,862,61,35,18,333.6555109690233
52,470,668,10,117,168,530,13,338.33858780813046
117,168,530,13,52,470,668,10,338.33858780813046
819,987,18,12,941,993,340,17,344.3893145845266
941,993,340,17,819,987,18,12,344.3893145845266
906,360,560,3,739,650,466,9,347.59890678769403
739,650,466,9,906,360,560,3,347.59890678769403
346,949,466,15,425,690,689,20,350.786259708102
425,690,689,20,346,949,466,15,350.786259708102
906,360,560,3,984,92,344,19,352.936254867646
984,92,344,19,906,360,560,3,352.936254867646
